"ID"	"adj.P.Val"	"P.Value"	"t"	"B"	"logFC"	"Gene.symbol"	"Gene.title"
"208356_x_at"	"1.00"	"9.75e-01"	"3.09e-02"	"-6.970162"	"4.72e-05"	"GH1///CSHL1///CSH1"	"growth hormone 1///chorionic somatomammotropin hormone like 1///chorionic somatomammotropin hormone 1"
"201909_at"	"1.00"	"9.76e-01"	"3.09e-02"	"-6.970163"	"3.23e-02"	"RPS4Y1"	"ribosomal protein S4, Y-linked 1"
"217618_x_at"	"1.00"	"9.76e-01"	"-3.08e-02"	"-6.970165"	"-8.46e-04"	"HUS1"	"HUS1 checkpoint clamp component"
"215937_at"	"1.00"	"9.76e-01"	"3.07e-02"	"-6.970169"	"4.57e-05"	"PTGDR"	"prostaglandin D2 receptor"
"214640_at"	"1.00"	"9.76e-01"	"3.07e-02"	"-6.97017"	"4.56e-05"	"UNC93A"	"unc-93 homolog A (C. elegans)"
"50277_at"	"1.00"	"9.76e-01"	"-3.06e-02"	"-6.970173"	"-3.71e-03"	"GGA1"	"golgi associated, gamma adaptin ear containing, ARF binding protein 1"
"214518_at"	"1.00"	"9.76e-01"	"3.00e-02"	"-6.970192"	"4.45e-05"	"PDHA2"	"pyruvate dehydrogenase (lipoamide) alpha 2"
"208253_at"	"1.00"	"9.76e-01"	"-3.00e-02"	"-6.970192"	"-4.19e-04"	"SIGLEC8"	"sialic acid binding Ig like lectin 8"
"222337_at"	"1.00"	"9.76e-01"	"2.99e-02"	"-6.970192"	"3.00e-04"	""	""
"218980_at"	"1.00"	"9.76e-01"	"-2.98e-02"	"-6.970196"	"-2.62e-03"	"FHOD3"	"formin homology 2 domain containing 3"
"205744_at"	"1.00"	"9.77e-01"	"2.96e-02"	"-6.970202"	"4.40e-05"	"DOC2A"	"double C2 domain alpha"
"208187_s_at"	"1.00"	"9.77e-01"	"-2.95e-02"	"-6.970204"	"-4.39e-05"	""	""
"214273_x_at"	"1.00"	"9.77e-01"	"2.95e-02"	"-6.970205"	"2.77e-03"	"NPRL3"	"NPR3 like, GATOR1 complex subunit"
"204022_at"	"1.00"	"9.77e-01"	"2.94e-02"	"-6.970209"	"3.68e-03"	"WWP2"	"WW domain containing E3 ubiquitin protein ligase 2"
"217474_at"	"1.00"	"9.77e-01"	"-2.92e-02"	"-6.970216"	"-4.33e-05"	"LINC01482"	"long intergenic non-protein coding RNA 1482"
"205780_at"	"1.00"	"9.77e-01"	"2.91e-02"	"-6.970218"	"4.80e-03"	"BIK"	"BCL2 interacting killer"
"217354_s_at"	"1.00"	"9.77e-01"	"-2.90e-02"	"-6.970221"	"-2.28e-04"	"HPS1"	"HPS1, biogenesis of lysosomal organelles complex 3 subunit 1"
"216805_at"	"1.00"	"9.77e-01"	"2.88e-02"	"-6.970225"	"4.29e-05"	""	""
"204608_at"	"1.00"	"9.77e-01"	"2.85e-02"	"-6.970234"	"5.59e-03"	"ASL"	"argininosuccinate lyase"
"215501_s_at"	"1.00"	"9.78e-01"	"2.83e-02"	"-6.970242"	"7.00e-03"	"DUSP10"	"dual specificity phosphatase 10"
"201103_x_at"	"1.00"	"9.78e-01"	"-2.81e-02"	"-6.970246"	"-4.01e-03"	"NBPF20///NBPF10///NBPF8///NBPF9///NBPF15///NBPF11///NBPF12///NBPF14"	"neuroblastoma breakpoint family member 20///neuroblastoma breakpoint family member 10///neuroblastoma breakpoint family member 8///neuroblastoma breakpoint family member 9///neuroblastoma breakpoint family member 15///neuroblastoma breakpoint family member 11///neuroblastoma breakpoint family member 12///neuroblastoma breakpoint family member 14"
"206256_at"	"1.00"	"9.78e-01"	"2.81e-02"	"-6.970246"	"1.44e-04"	"CPN1"	"carboxypeptidase N subunit 1"
"216140_at"	"1.00"	"9.78e-01"	"2.80e-02"	"-6.970249"	"4.17e-05"	""	""
"216676_x_at"	"1.00"	"9.78e-01"	"2.80e-02"	"-6.97025"	"4.16e-05"	"KIR3DL3"	"killer cell immunoglobulin like receptor, three Ig domains and long cytoplasmic tail 3"
"211555_s_at"	"1.00"	"9.78e-01"	"2.77e-02"	"-6.970257"	"3.04e-03"	"GUCY1B3"	"guanylate cyclase 1 soluble subunit beta"
"203834_s_at"	"1.00"	"9.78e-01"	"-2.77e-02"	"-6.970257"	"-2.31e-03"	"TGOLN2"	"trans-golgi network protein 2"
"214612_x_at"	"1.00"	"9.78e-01"	"2.77e-02"	"-6.970258"	"4.12e-05"	"MAGEA6"	"MAGE family member A6"
"206836_at"	"1.00"	"9.78e-01"	"2.75e-02"	"-6.970264"	"7.41e-04"	"SLC6A3"	"solute carrier family 6 member 3"
"215832_x_at"	"1.00"	"9.78e-01"	"-2.73e-02"	"-6.970269"	"-2.46e-03"	"PICALM"	"phosphatidylinositol binding clathrin assembly protein"
"213495_s_at"	"1.00"	"9.79e-01"	"-2.70e-02"	"-6.970278"	"-4.01e-05"	"RRBP1"	"ribosome binding protein 1"
"220704_at"	"1.00"	"9.79e-01"	"-2.68e-02"	"-6.970282"	"-1.19e-03"	"IKZF1"	"IKAROS family zinc finger 1"
"37953_s_at"	"1.00"	"9.79e-01"	"2.67e-02"	"-6.970286"	"3.97e-05"	"ASIC1"	"acid sensing ion channel subunit 1"
"204961_s_at"	"1.00"	"9.79e-01"	"-2.66e-02"	"-6.970289"	"-7.40e-03"	"NCF1C///NCF1B///NCF1"	"neutrophil cytosolic factor 1C pseudogene///neutrophil cytosolic factor 1B pseudogene///neutrophil cytosolic factor 1"
"221567_at"	"1.00"	"9.79e-01"	"2.64e-02"	"-6.970294"	"4.72e-03"	"NOL3"	"nucleolar protein 3"
"211825_s_at"	"1.00"	"9.80e-01"	"2.58e-02"	"-6.970311"	"3.08e-03"	"FLI1"	"Fli-1 proto-oncogene, ETS transcription factor"
"215861_at"	"1.00"	"9.80e-01"	"-2.57e-02"	"-6.970313"	"-3.82e-05"	"LOC101927770"	"uncharacterized LOC101927770"
"203971_at"	"1.00"	"9.80e-01"	"-2.56e-02"	"-6.970314"	"-3.25e-03"	"SLC31A1"	"solute carrier family 31 member 1"
"204055_s_at"	"1.00"	"9.80e-01"	"2.54e-02"	"-6.970319"	"1.90e-03"	"CTAGE5"	"CTAGE family member 5, ER export factor"
"207121_s_at"	"1.00"	"9.80e-01"	"-2.53e-02"	"-6.970322"	"-4.30e-03"	"MAPK6"	"mitogen-activated protein kinase 6"
"211053_at"	"1.00"	"9.80e-01"	"2.52e-02"	"-6.970325"	"3.75e-05"	"KCNG1"	"potassium voltage-gated channel modifier subfamily G member 1"
"210854_x_at"	"1.00"	"9.80e-01"	"-2.51e-02"	"-6.970327"	"-1.32e-03"	"SLC6A8"	"solute carrier family 6 member 8"
"220419_s_at"	"1.00"	"9.80e-01"	"-2.48e-02"	"-6.970335"	"-2.79e-03"	"USP25"	"ubiquitin specific peptidase 25"
"215496_at"	"1.00"	"9.80e-01"	"2.46e-02"	"-6.970339"	"3.66e-05"	"SAMD4A"	"sterile alpha motif domain containing 4A"
"216089_at"	"1.00"	"9.81e-01"	"-2.45e-02"	"-6.970343"	"-3.64e-05"	""	""
"214947_at"	"1.00"	"9.81e-01"	"2.45e-02"	"-6.970344"	"3.64e-05"	"FAM105A"	"family with sequence similarity 105 member A"
"203249_at"	"1.00"	"9.81e-01"	"-2.41e-02"	"-6.970352"	"-3.70e-03"	"EZH1"	"enhancer of zeste 1 polycomb repressive complex 2 subunit"
"201546_at"	"1.00"	"9.81e-01"	"2.39e-02"	"-6.970356"	"1.95e-03"	"TRIP12"	"thyroid hormone receptor interactor 12"
"219289_at"	"1.00"	"9.82e-01"	"2.33e-02"	"-6.970371"	"1.73e-03"	"HEATR3"	"HEAT repeat containing 3"
"215016_x_at"	"1.00"	"9.82e-01"	"-2.33e-02"	"-6.970372"	"-5.38e-03"	"DST"	"dystonin"
"205179_s_at"	"1.00"	"9.82e-01"	"2.31e-02"	"-6.970375"	"3.44e-05"	"ADAM8"	"ADAM metallopeptidase domain 8"
"201553_s_at"	"1.00"	"9.82e-01"	"-2.30e-02"	"-6.970377"	"-2.39e-03"	"LAMP1"	"lysosomal associated membrane protein 1"
"202963_at"	"1.00"	"9.82e-01"	"2.30e-02"	"-6.970378"	"3.43e-03"	"RFX5"	"regulatory factor X5"
"202990_at"	"1.00"	"9.82e-01"	"-2.28e-02"	"-6.970383"	"-3.70e-03"	"PYGL"	"phosphorylase, glycogen, liver"
"205414_s_at"	"1.00"	"9.82e-01"	"-2.27e-02"	"-6.970385"	"-4.07e-03"	"ARHGAP44"	"Rho GTPase activating protein 44"
"211449_at"	"1.00"	"9.82e-01"	"-2.27e-02"	"-6.970385"	"-3.38e-05"	"MSH6"	"mutS homolog 6"
"219418_at"	"1.00"	"9.82e-01"	"-2.26e-02"	"-6.970387"	"-2.02e-03"	"SLC23A3///NHEJ1"	"solute carrier family 23 member 3///non-homologous end joining factor 1"
"204316_at"	"1.00"	"9.82e-01"	"2.26e-02"	"-6.970389"	"1.62e-03"	"RGS10"	"regulator of G-protein signaling 10"
"215206_at"	"1.00"	"9.82e-01"	"2.25e-02"	"-6.970389"	"5.65e-03"	""	""
"216065_at"	"1.00"	"9.82e-01"	"-2.24e-02"	"-6.970392"	"-3.99e-04"	"B3GALT4"	"beta-1,3-galactosyltransferase 4"
"214424_s_at"	"1.00"	"9.82e-01"	"-2.23e-02"	"-6.970394"	"-3.32e-05"	"ALDOB"	"aldolase, fructose-bisphosphate B"
"216541_x_at"	"1.00"	"9.82e-01"	"2.21e-02"	"-6.9704"	"1.16e-02"	"IGHM///IGHG1"	"immunoglobulin heavy constant mu///immunoglobulin heavy constant gamma 1 (G1m marker)"
"202561_at"	"1.00"	"9.83e-01"	"2.19e-02"	"-6.970403"	"3.66e-03"	"TNKS"	"tankyrase"
"208506_at"	"1.00"	"9.83e-01"	"-2.18e-02"	"-6.970405"	"-3.24e-05"	"HIST1H3F"	"histone cluster 1, H3f"
"214435_x_at"	"1.00"	"9.83e-01"	"2.16e-02"	"-6.970409"	"4.33e-03"	"RALA"	"RALA Ras like proto-oncogene A"
"213023_at"	"1.00"	"9.83e-01"	"2.13e-02"	"-6.970417"	"5.67e-03"	"UTRN"	"utrophin"
"221129_at"	"1.00"	"9.84e-01"	"2.06e-02"	"-6.970431"	"3.07e-05"	"FAM215A"	"family with sequence similarity 215 member A (non-protein coding)"
"213509_x_at"	"1.00"	"9.84e-01"	"2.03e-02"	"-6.970438"	"2.78e-03"	"CES2"	"carboxylesterase 2"
"217661_x_at"	"1.00"	"9.84e-01"	"-2.02e-02"	"-6.970439"	"-3.01e-05"	"SIX5"	"SIX homeobox 5"
"207701_at"	"1.00"	"9.84e-01"	"2.00e-02"	"-6.970444"	"4.35e-05"	"C22orf24"	"chromosome 22 open reading frame 24"
"216819_at"	"1.00"	"9.84e-01"	"-1.99e-02"	"-6.970445"	"-9.03e-05"	""	""
"213712_at"	"1.00"	"9.84e-01"	"-1.96e-02"	"-6.970453"	"-1.43e-03"	"ELOVL2"	"ELOVL fatty acid elongase 2"
"210334_x_at"	"1.00"	"9.85e-01"	"-1.95e-02"	"-6.970454"	"-2.90e-05"	"BIRC5"	"baculoviral IAP repeat containing 5"
"203467_at"	"1.00"	"9.85e-01"	"-1.94e-02"	"-6.970456"	"-1.44e-03"	"PMM1"	"phosphomannomutase 1"
"209083_at"	"1.00"	"9.85e-01"	"1.94e-02"	"-6.970456"	"9.74e-03"	"CORO1A"	"coronin 1A"
"220328_at"	"1.00"	"9.85e-01"	"1.93e-02"	"-6.970458"	"2.87e-05"	"PHC3"	"polyhomeotic homolog 3"
"202166_s_at"	"1.00"	"9.85e-01"	"-1.91e-02"	"-6.970463"	"-2.20e-03"	"PPP1R2"	"protein phosphatase 1 regulatory inhibitor subunit 2"
"211780_x_at"	"1.00"	"9.85e-01"	"-1.89e-02"	"-6.970467"	"-2.29e-03"	"DCTN1"	"dynactin subunit 1"
"203242_s_at"	"1.00"	"9.85e-01"	"1.87e-02"	"-6.97047"	"2.54e-03"	"PDLIM5"	"PDZ and LIM domain 5"
"201895_at"	"1.00"	"9.85e-01"	"1.86e-02"	"-6.970471"	"2.11e-03"	"ARAF"	"A-Raf proto-oncogene, serine/threonine kinase"
"204590_x_at"	"1.00"	"9.85e-01"	"1.86e-02"	"-6.970471"	"6.48e-04"	"VPS33A"	"VPS33A, CORVET/HOPS core subunit"
"40420_at"	"1.00"	"9.85e-01"	"-1.85e-02"	"-6.970474"	"-4.51e-03"	"STK10"	"serine/threonine kinase 10"
"220592_at"	"1.00"	"9.86e-01"	"1.83e-02"	"-6.970478"	"2.72e-05"	"CCDC40"	"coiled-coil domain containing 40"
"211736_at"	"1.00"	"9.86e-01"	"1.82e-02"	"-6.970479"	"2.70e-05"	"SP2"	"Sp2 transcription factor"
"205287_s_at"	"1.00"	"9.86e-01"	"1.81e-02"	"-6.970481"	"2.69e-05"	"TFAP2C"	"transcription factor AP-2 gamma"
"205854_at"	"1.00"	"9.86e-01"	"1.81e-02"	"-6.970481"	"4.05e-03"	"TULP3"	"tubby like protein 3"
"207745_at"	"1.00"	"9.86e-01"	"-1.77e-02"	"-6.970487"	"-2.64e-05"	"CABP2"	"calcium binding protein 2"
"211188_at"	"1.00"	"9.86e-01"	"-1.77e-02"	"-6.970487"	"-2.64e-05"	"CD84"	"CD84 molecule"
"219461_at"	"1.00"	"9.86e-01"	"1.76e-02"	"-6.97049"	"3.69e-03"	"PAK6"	"p21 (RAC1) activated kinase 6"
"211858_x_at"	"1.00"	"9.86e-01"	"-1.74e-02"	"-6.970493"	"-3.15e-03"	"GNAS"	"GNAS complex locus"
"219748_at"	"1.00"	"9.86e-01"	"-1.74e-02"	"-6.970493"	"-2.59e-05"	"TREML2"	"triggering receptor expressed on myeloid cells like 2"
"222299_x_at"	"1.00"	"9.86e-01"	"1.74e-02"	"-6.970494"	"2.58e-05"	""	""
"203408_s_at"	"1.00"	"9.86e-01"	"1.73e-02"	"-6.970495"	"3.89e-03"	"SATB1"	"SATB homeobox 1"
"217179_x_at"	"1.00"	"9.86e-01"	"-1.73e-02"	"-6.970495"	"-1.44e-02"	"BMS1P20"	"BMS1, ribosome biogenesis factor pseudogene 20"
"206146_s_at"	"1.00"	"9.86e-01"	"1.71e-02"	"-6.970499"	"2.54e-05"	"RHAG"	"Rh-associated glycoprotein"
"209531_at"	"1.00"	"9.87e-01"	"-1.70e-02"	"-6.970501"	"-2.43e-03"	"GSTZ1"	"glutathione S-transferase zeta 1"
"203237_s_at"	"1.00"	"9.87e-01"	"1.69e-02"	"-6.970502"	"2.51e-05"	"NOTCH3"	"notch 3"
"215015_at"	"1.00"	"9.87e-01"	"1.69e-02"	"-6.970503"	"1.42e-03"	"BICDL1"	"BICD family like cargo adaptor 1"
"209439_s_at"	"1.00"	"9.87e-01"	"-1.68e-02"	"-6.970504"	"-1.79e-03"	"PHKA2"	"phosphorylase kinase regulatory subunit alpha 2"
"217451_at"	"1.00"	"9.87e-01"	"1.67e-02"	"-6.970506"	"2.50e-05"	""	""
"217716_s_at"	"1.00"	"9.87e-01"	"-1.67e-02"	"-6.970506"	"-2.57e-03"	"SEC61A1"	"Sec61 translocon alpha 1 subunit"
"213074_at"	"1.00"	"9.87e-01"	"-1.65e-02"	"-6.970509"	"-2.57e-03"	"PHIP"	"pleckstrin homology domain interacting protein"
"213870_at"	"1.00"	"9.87e-01"	"-1.64e-02"	"-6.970511"	"-2.48e-04"	"COL11A2"	"collagen type XI alpha 2 chain"
"208019_at"	"1.00"	"9.87e-01"	"1.63e-02"	"-6.970512"	"2.58e-05"	"ZNF157"	"zinc finger protein 157"
"212580_at"	"1.00"	"9.87e-01"	"1.63e-02"	"-6.970512"	"3.96e-04"	"CAST"	"calpastatin"
"220524_at"	"1.00"	"9.87e-01"	"1.59e-02"	"-6.970519"	"2.36e-05"	"EPB41L4B"	"erythrocyte membrane protein band 4.1 like 4B"
"206096_at"	"1.00"	"9.88e-01"	"-1.57e-02"	"-6.970523"	"-8.81e-04"	"ZNF35"	"zinc finger protein 35"
"205113_at"	"1.00"	"9.88e-01"	"1.56e-02"	"-6.970523"	"3.62e-04"	"NEFM"	"neurofilament, medium polypeptide"
"212696_s_at"	"1.00"	"9.88e-01"	"-1.56e-02"	"-6.970524"	"-1.50e-03"	"RNF4"	"ring finger protein 4"
"210770_s_at"	"1.00"	"9.88e-01"	"-1.55e-02"	"-6.970525"	"-1.21e-04"	"LOC100507353///CACNA1A"	"uncharacterized LOC100507353///calcium voltage-gated channel subunit alpha1 A"
"207306_at"	"1.00"	"9.88e-01"	"-1.53e-02"	"-6.970529"	"-7.88e-04"	"TCF15"	"transcription factor 15 (basic helix-loop-helix)"
"213003_s_at"	"1.00"	"9.88e-01"	"1.51e-02"	"-6.970531"	"7.60e-04"	"SPIDR"	"scaffolding protein involved in DNA repair"
"220970_s_at"	"1.00"	"9.88e-01"	"-1.51e-02"	"-6.970532"	"-2.24e-05"	"KRTAP2-3///KRTAP2-4"	"keratin associated protein 2-3///keratin associated protein 2-4"
"206265_s_at"	"1.00"	"9.88e-01"	"1.50e-02"	"-6.970533"	"2.23e-05"	"GPLD1"	"glycosylphosphatidylinositol specific phospholipase D1"
"219555_s_at"	"1.00"	"9.88e-01"	"-1.49e-02"	"-6.970534"	"-1.57e-03"	"CENPN"	"centromere protein N"
"206431_x_at"	"1.00"	"9.88e-01"	"1.48e-02"	"-6.970536"	"1.15e-03"	"TBC1D9B"	"TBC1 domain family member 9B"
"215618_at"	"1.00"	"9.88e-01"	"1.48e-02"	"-6.970536"	"5.18e-04"	"RSU1"	"Ras suppressor protein 1"
"204191_at"	"1.00"	"9.88e-01"	"-1.48e-02"	"-6.970536"	"-3.35e-04"	"IFNAR1"	"interferon alpha and beta receptor subunit 1"
"204536_s_at"	"1.00"	"9.88e-01"	"1.47e-02"	"-6.970537"	"2.19e-05"	"REST"	"RE1 silencing transcription factor"
"206909_at"	"1.00"	"9.89e-01"	"1.45e-02"	"-6.97054"	"2.15e-05"	""	""
"204038_s_at"	"1.00"	"9.89e-01"	"-1.42e-02"	"-6.970545"	"-1.55e-03"	"LPAR1"	"lysophosphatidic acid receptor 1"
"215412_x_at"	"1.00"	"9.89e-01"	"1.42e-02"	"-6.970545"	"1.96e-03"	"PMS2P8"	"PMS1 homolog 2, mismatch repair system component pseudogene 8"
"220885_s_at"	"1.00"	"9.89e-01"	"-1.40e-02"	"-6.970547"	"-1.67e-03"	"CENPJ"	"centromere protein J"
"206035_at"	"1.00"	"9.89e-01"	"-1.39e-02"	"-6.970549"	"-7.66e-04"	"REL"	"REL proto-oncogene, NF-kB subunit"
"221130_s_at"	"1.00"	"9.89e-01"	"1.39e-02"	"-6.970549"	"2.06e-05"	""	""
"213910_at"	"1.00"	"9.89e-01"	"-1.37e-02"	"-6.970552"	"-1.23e-03"	"IGFBP7"	"insulin like growth factor binding protein 7"
"214530_x_at"	"1.00"	"9.89e-01"	"-1.33e-02"	"-6.970558"	"-1.97e-05"	"EPB41"	"erythrocyte membrane protein band 4.1"
"205252_at"	"1.00"	"9.90e-01"	"1.32e-02"	"-6.970559"	"5.23e-04"	"ZNF174"	"zinc finger protein 174"
"208219_at"	"1.00"	"9.90e-01"	"-1.30e-02"	"-6.970561"	"-3.87e-05"	"ACVR1B"	"activin A receptor type 1B"
"217059_at"	"1.00"	"9.90e-01"	"-1.27e-02"	"-6.970565"	"-1.89e-05"	"MUC7"	"mucin 7, secreted"
"215711_s_at"	"1.00"	"9.90e-01"	"-1.27e-02"	"-6.970566"	"-4.32e-03"	"WEE1"	"WEE1 G2 checkpoint kinase"
"208308_s_at"	"1.00"	"9.90e-01"	"-1.25e-02"	"-6.970567"	"-2.27e-03"	"GPI"	"glucose-6-phosphate isomerase"
"202814_s_at"	"1.00"	"9.90e-01"	"-1.25e-02"	"-6.970568"	"-2.53e-03"	"HEXIM1"	"hexamethylene bisacetamide inducible 1"
"206700_s_at"	"1.00"	"9.90e-01"	"-1.23e-02"	"-6.97057"	"-7.22e-03"	"KDM5D"	"lysine demethylase 5D"
"214409_at"	"1.00"	"9.90e-01"	"1.23e-02"	"-6.97057"	"1.82e-05"	"RFPL3S"	"RFPL3 antisense"
"217132_at"	"1.00"	"9.90e-01"	"1.20e-02"	"-6.970574"	"1.79e-05"	""	""
"209408_at"	"1.00"	"9.91e-01"	"1.17e-02"	"-6.970578"	"1.70e-03"	"KIF2C"	"kinesin family member 2C"
"215994_x_at"	"1.00"	"9.91e-01"	"1.16e-02"	"-6.970579"	"9.45e-04"	"TBC1D9B"	"TBC1 domain family member 9B"
"205191_at"	"1.00"	"9.91e-01"	"-1.15e-02"	"-6.97058"	"-7.98e-04"	"RP2"	"retinitis pigmentosa 2 (X-linked recessive)"
"213914_s_at"	"1.00"	"9.91e-01"	"-1.10e-02"	"-6.970586"	"-1.63e-05"	"SPTBN1"	"spectrin beta, non-erythrocytic 1"
"206418_at"	"1.00"	"9.92e-01"	"1.06e-02"	"-6.97059"	"1.57e-05"	"NOX1"	"NADPH oxidase 1"
"202175_at"	"1.00"	"9.92e-01"	"-1.04e-02"	"-6.970592"	"-2.02e-03"	"CHPF"	"chondroitin polymerizing factor"
"205692_s_at"	"1.00"	"9.92e-01"	"-1.02e-02"	"-6.970594"	"-4.81e-03"	"CD38"	"CD38 molecule"
"215342_s_at"	"1.00"	"9.92e-01"	"-1.02e-02"	"-6.970595"	"-7.21e-04"	"RABGAP1L"	"RAB GTPase activating protein 1 like"
"202861_at"	"1.00"	"9.92e-01"	"1.01e-02"	"-6.970595"	"3.00e-03"	"MIR6883///PER1"	"microRNA 6883///period circadian clock 1"
"211480_s_at"	"1.00"	"9.92e-01"	"1.01e-02"	"-6.970595"	"1.51e-05"	"SLCO1A2"	"solute carrier organic anion transporter family member 1A2"
"209434_s_at"	"1.00"	"9.92e-01"	"1.01e-02"	"-6.970595"	"1.34e-03"	"PPAT"	"phosphoribosyl pyrophosphate amidotransferase"
"211728_s_at"	"1.00"	"9.92e-01"	"-1.00e-02"	"-6.970596"	"-1.49e-05"	"HYAL3"	"hyaluronoglucosaminidase 3"
"205065_at"	"1.00"	"9.92e-01"	"-9.93e-03"	"-6.970597"	"-1.48e-05"	"ENPP1"	"ectonucleotide pyrophosphatase/phosphodiesterase 1"
"205694_at"	"1.00"	"9.92e-01"	"9.91e-03"	"-6.970597"	"1.47e-05"	"TYRP1"	"tyrosinase related protein 1"
"221867_at"	"1.00"	"9.93e-01"	"9.37e-03"	"-6.970602"	"1.61e-03"	"N4BP1"	"NEDD4 binding protein 1"
"216815_at"	"1.00"	"9.93e-01"	"-9.21e-03"	"-6.970604"	"-1.37e-05"	""	""
"217524_x_at"	"1.00"	"9.93e-01"	"9.05e-03"	"-6.970605"	"4.03e-05"	""	""
"218794_s_at"	"1.00"	"9.93e-01"	"-8.97e-03"	"-6.970606"	"-1.32e-03"	"TXNL4B"	"thioredoxin like 4B"
"216896_at"	"1.00"	"9.93e-01"	"8.90e-03"	"-6.970607"	"1.32e-05"	"COL4A3"	"collagen type IV alpha 3 chain"
"205800_at"	"1.00"	"9.93e-01"	"8.75e-03"	"-6.970608"	"1.30e-05"	"SLC3A1"	"solute carrier family 3 member 1"
"202091_at"	"1.00"	"9.93e-01"	"-8.67e-03"	"-6.970609"	"-1.29e-05"	"ARL2BP"	"ADP ribosylation factor like GTPase 2 binding protein"
"207986_x_at"	"1.00"	"9.93e-01"	"-8.51e-03"	"-6.97061"	"-3.25e-04"	"CYB561"	"cytochrome b561"
"214034_at"	"1.00"	"9.93e-01"	"-8.47e-03"	"-6.970611"	"-1.26e-05"	"ERAP1"	"endoplasmic reticulum aminopeptidase 1"
"212476_at"	"1.00"	"9.93e-01"	"8.42e-03"	"-6.970611"	"1.12e-03"	"ACAP2"	"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2"
"222191_s_at"	"1.00"	"9.93e-01"	"8.26e-03"	"-6.970612"	"8.63e-04"	"B4GALT7"	"beta-1,4-galactosyltransferase 7"
"177_at"	"1.00"	"9.94e-01"	"7.92e-03"	"-6.970615"	"1.07e-04"	"PLD1"	"phospholipase D1"
"200973_s_at"	"1.00"	"9.94e-01"	"7.70e-03"	"-6.970617"	"1.45e-03"	"TSPAN3"	"tetraspanin 3"
"206514_s_at"	"1.00"	"9.94e-01"	"7.61e-03"	"-6.970617"	"1.13e-05"	"CYP4F2///CYP4F3"	"cytochrome P450 family 4 subfamily F member 2///cytochrome P450 family 4 subfamily F member 3"
"207038_at"	"1.00"	"9.94e-01"	"-7.57e-03"	"-6.970618"	"-2.95e-04"	"SLC16A6"	"solute carrier family 16 member 6"
"208493_at"	"1.00"	"9.94e-01"	"7.53e-03"	"-6.970618"	"1.12e-05"	"HOXA11"	"homeobox A11"
"213875_x_at"	"1.00"	"9.94e-01"	"7.53e-03"	"-6.970618"	"1.59e-03"	"C6orf62"	"chromosome 6 open reading frame 62"
"207939_x_at"	"1.00"	"9.94e-01"	"7.51e-03"	"-6.970618"	"5.52e-04"	"RNPS1"	"RNA binding protein with serine rich domain 1"
"207867_at"	"1.00"	"9.94e-01"	"7.45e-03"	"-6.970619"	"1.11e-05"	"PAX4"	"paired box 4"
"206298_at"	"1.00"	"9.94e-01"	"-7.36e-03"	"-6.970619"	"-5.89e-04"	"ARHGAP22"	"Rho GTPase activating protein 22"
"221774_x_at"	"1.00"	"9.94e-01"	"7.14e-03"	"-6.970621"	"8.49e-04"	"SUPT20H"	"SPT20 homolog, SAGA complex component"
"201203_s_at"	"1.00"	"9.94e-01"	"-7.12e-03"	"-6.970621"	"-2.20e-03"	"RRBP1"	"ribosome binding protein 1"
"206340_at"	"1.00"	"9.95e-01"	"6.92e-03"	"-6.970623"	"1.03e-05"	"NR1H4"	"nuclear receptor subfamily 1 group H member 4"
"221077_at"	"1.00"	"9.95e-01"	"6.87e-03"	"-6.970623"	"1.02e-05"	"ARMC4"	"armadillo repeat containing 4"
"218410_s_at"	"1.00"	"9.95e-01"	"6.86e-03"	"-6.970623"	"3.53e-04"	"PGP"	"phosphoglycolate phosphatase"
"207301_at"	"1.00"	"9.95e-01"	"6.85e-03"	"-6.970623"	"1.02e-05"	"EFNA5"	"ephrin A5"
"210579_s_at"	"1.00"	"9.95e-01"	"6.61e-03"	"-6.970625"	"9.82e-06"	"TRIM10"	"tripartite motif containing 10"
"210885_s_at"	"1.00"	"9.95e-01"	"-6.58e-03"	"-6.970625"	"-9.78e-06"	"TRIM15"	"tripartite motif containing 15"
"200605_s_at"	"1.00"	"9.95e-01"	"6.38e-03"	"-6.970626"	"9.53e-04"	"PRKAR1A"	"protein kinase cAMP-dependent type I regulatory subunit alpha"
"213475_s_at"	"1.00"	"9.95e-01"	"-6.30e-03"	"-6.970627"	"-1.73e-03"	"ITGAL"	"integrin subunit alpha L"
"211054_at"	"1.00"	"9.95e-01"	"6.18e-03"	"-6.970627"	"3.04e-05"	"INVS"	"inversin"
"208755_x_at"	"1.00"	"9.95e-01"	"6.12e-03"	"-6.970628"	"3.63e-04"	"H3F3AP4///H3F3B///H3F3A"	"H3 histone, family 3A, pseudogene 4///H3 histone, family 3B///H3 histone, family 3A"
"201130_s_at"	"1.00"	"9.95e-01"	"-6.10e-03"	"-6.970628"	"-2.72e-03"	"CDH1"	"cadherin 1"
"216415_at"	"1.00"	"9.95e-01"	"6.09e-03"	"-6.970628"	"9.05e-06"	"DNAH3"	"dynein axonemal heavy chain 3"
"211795_s_at"	"1.00"	"9.95e-01"	"-5.99e-03"	"-6.970629"	"-2.50e-03"	"FYB"	"FYN binding protein"
"219554_at"	"1.00"	"9.95e-01"	"5.96e-03"	"-6.970629"	"8.86e-06"	"RHCG"	"Rh family C glycoprotein"
